Method,M,Mean Accuracy,Std Accuracy,Mean Training Time (s),Std Training Time (s),Mean Test Time (s),Std Test Time (s)
Random Sampling,100,0.6496071428571428,0.012901006526149597,0.0012276172637939453,0.00041790436738578816,0.16424415111541749,0.019614778976865768
Random Sampling,500,0.7889642857142857,0.0051195154824954184,0.0018610954284667969,0.0005288835745067654,0.21561875343322753,0.009615658299230183
Random Sampling,1000,0.8324714285714284,0.003868528170258247,0.0030968427658081056,0.0021056020642364072,0.28736279010772703,0.006594169605732945
Random Sampling,5000,0.8929428571428571,0.0033216666581334024,0.015270113945007324,0.012117568182100014,0.9551892042160034,0.05169602722861497
Random Sampling,10000,0.912407142857143,0.0017092336270495,0.05182268619537354,0.050372591693567864,1.868860387802124,0.04838938641028865
DBSCAN,100,0.6567642857142857,0.011814339695851798,37.269196081161496,2.141556154744048,0.163838791847229,0.01773402141237277
DBSCAN,500,0.7985357142857143,0.0044464213998794775,38.356805205345154,1.298994173481202,0.254051947593689,0.02784727088850201
DBSCAN,1000,0.8372214285714286,0.00268013287821666,38.23388071060181,0.7505683963497489,0.31647019386291503,0.012706034489816756
DBSCAN,5000,0.8927000000000002,0.0034182582985956933,39.733431577682495,1.6731702838720017,1.0258474826812745,0.06469374641199861
DBSCAN,10000,0.910264285714286,0.0013302025317635706,38.778298306465146,1.1848732180270414,1.8775530338287354,0.08012086972909013
Active Learning,100,0.2982857142857142,5.551115123125783e-17,347.62068185806277,43.41095950336341,0.18973231315612793,0.018245160716667534
Active Learning,500,0.43342857142857144,0.0,335.1922699689865,42.40039667452677,0.2630279541015625,0.03346312384659936
Active Learning,1000,0.5120714285714286,0.0,341.92018070220945,42.93165096499039,0.32114543914794924,0.01506116659370094
Active Learning,5000,0.7227142857142858,0.0,306.22812044620514,26.40586254277226,0.9213575601577759,0.011787547391738791
Active Learning,10000,0.8437142857142857,0.0,306.03056342601775,27.664552170779746,1.7149038791656495,0.01859963939871548
